Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=2_Wax1=0.txt
Log File Name:                   LA1=2_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            489313112
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=2_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
393000	-52.652411	344	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.262499	0.262499	0.262499	0.262499	0.262499	0.262499	0.262499	0.257465	0.248990	0.249421	0.244124	47.579027	
394000	-52.270939	816	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.160488	0.000000	0.000000	0.160488	0.160488	0.160488	0.000000	0.600474	0.000000	0.399526	0.000000	40.361622	
395000	-51.100654	514	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.171002	0.000000	0.171002	0.171002	0.171002	0.171002	0.171002	0.395687	0.066454	0.350573	0.187286	50.624396	
396000	-51.062075	223	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.091379	0.000000	0.000000	0.000000	0.091379	0.091379	0.091379	1.000000	0.000000	0.000000	0.000000	57.632080	
397000	-52.653869	127	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.135070	0.000000	0.000000	0.135070	0.135070	0.135070	0.000000	0.651973	0.000000	0.348027	0.000000	50.163376	
398000	-51.174479	318	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.132497	0.132497	0.132497	0.132497	0.132497	0.132497	0.132497	0.285190	0.240099	0.255983	0.218729	46.042281	
399000	-51.802551	779	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.117352	0.000000	0.117352	0.117352	0.117352	0.117352	0.117352	0.419611	0.064565	0.339772	0.176052	34.805072	
400000	-51.508215	958	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.081656	0.081656	0.081656	0.081656	0.081656	0.081656	0.081656	0.247107	0.204464	0.314046	0.234383	24.995483	
401000	-51.954683	589	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.108150	0.108150	0.108150	0.108150	0.108150	0.108150	0.108150	0.183129	0.170003	0.386793	0.260074	41.098430	
402000	-51.084134	5	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.104728	0.104728	0.104728	0.104728	0.104728	0.104728	0.000000	0.297675	0.248233	0.299350	0.154741	23.964364	
403000	-51.799993	903	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.105628	0.000000	0.000000	0.105628	0.105628	0.105628	0.105628	0.488665	0.000000	0.393116	0.118218	24.655270	
404000	-52.050412	125	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.121315	0.000000	0.121315	0.121315	0.121315	0.121315	0.121315	0.405140	0.078674	0.332195	0.183991	36.899306	
405000	-52.661809	146	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.132449	0.000000	0.000000	0.132449	0.132449	0.132449	0.132449	0.512331	0.000000	0.373032	0.114637	26.952860	
406000	-51.686608	306	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.150141	0.000000	0.000000	0.000000	0.150141	0.150141	0.150141	1.000000	0.000000	0.000000	0.000000	23.870178	
407000	-51.081560	970	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.122548	0.122548	0.122548	0.122548	0.122548	0.122548	0.000000	0.345832	0.242679	0.296484	0.115004	24.394577	
408000	-51.084680	346	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.113964	0.113964	0.113964	0.113964	0.113964	0.113964	0.113964	0.344956	0.206750	0.287328	0.160966	15.161994	
409000	-50.657458	914	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.108582	0.108582	0.108582	0.108582	0.108582	0.108582	0.000000	0.303641	0.233959	0.348115	0.114285	20.707164	
410000	-51.498339	816	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.197559	0.000000	0.197559	0.197559	0.197559	0.197559	0.197559	0.416349	0.069016	0.336794	0.177841	1.906353	
411000	-51.654591	255	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.135153	0.135153	0.135153	0.135153	0.135153	0.135153	0.135153	0.292556	0.238796	0.253535	0.215113	2.095467	
412000	-51.527309	986	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.092473	0.092473	0.092473	0.092473	0.092473	0.092473	0.092473	0.184610	0.156079	0.421213	0.238097	4.165601	
413000	-52.713913	322	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.115384	0.000000	0.000000	0.000000	0.115384	0.115384	0.115384	1.000000	0.000000	0.000000	0.000000	0.886571	
414000	-52.259291	417	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.069609	0.000000	0.000000	0.069609	0.069609	0.069609	0.000000	0.536200	0.000000	0.463800	0.000000	12.974605	
415000	-51.376644	855	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.113161	0.000000	0.113161	0.113161	0.113161	0.113161	0.113161	0.460848	0.044809	0.343313	0.151030	9.073771	
416000	-50.892875	651	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.160242	0.160242	0.160242	0.160242	0.160242	0.160242	0.160242	0.284672	0.227657	0.270244	0.217428	11.300517	
417000	-54.212522	102	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.094460	0.000000	0.094460	0.094460	0.094460	0.094460	0.094460	0.197044	0.109007	0.389805	0.304144	3.997142	
418000	-54.414641	338	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.184715	0.184715	0.184715	0.184715	0.184715	0.184715	0.000000	0.340409	0.249667	0.256551	0.153373	3.201480	
419000	-51.357990	927	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.125433	0.000000	0.125433	0.125433	0.125433	0.125433	0.125433	0.407447	0.074240	0.334794	0.183518	0.852525	
420000	-51.567099	810	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.083243	0.083243	0.083243	0.083243	0.083243	0.083243	0.083243	0.271138	0.190534	0.343249	0.195079	4.224466	
421000	-51.447815	489	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.100517	0.000000	0.000000	0.000000	0.100517	0.100517	0.100517	1.000000	0.000000	0.000000	0.000000	0.180388	
422000	-52.427644	85	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.126293	0.000000	0.000000	0.126293	0.126293	0.126293	0.126293	0.501819	0.000000	0.377289	0.120892	2.015132	
423000	-53.438293	344	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.078324	0.000000	0.000000	0.078324	0.078324	0.078324	0.000000	0.433138	0.000000	0.566862	0.000000	0.230420	
424000	-51.235712	206	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.083706	0.000000	0.000000	0.083706	0.083706	0.083706	0.000000	0.488239	0.000000	0.511761	0.000000	3.807932	
425000	-53.665635	752	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.164437	0.164437	0.164437	0.164437	0.164437	0.164437	0.000000	0.313506	0.251543	0.256902	0.178049	0.690681	
426000	-51.724228	409	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.186361	0.186361	0.186361	0.186361	0.186361	0.186361	0.186361	0.286113	0.240523	0.253729	0.219634	0.876750	
427000	-51.870560	395	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.170579	0.170579	0.170579	0.170579	0.170579	0.170579	0.170579	0.305483	0.237098	0.252998	0.204420	0.711308	
428000	-52.175352	701	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.173082	0.173082	0.173082	0.173082	0.173082	0.173082	0.173082	0.307688	0.238654	0.250825	0.202833	5.299121	
429000	-56.445374	373	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.145881	0.000000	0.000000	0.145881	0.145881	0.145881	0.000000	0.657063	0.000000	0.342937	0.000000	0.891489	
430000	-51.966452	615	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.084551	0.000000	0.000000	0.084551	0.084551	0.084551	0.000000	0.544382	0.000000	0.455618	0.000000	2.539482	
431000	-50.925349	579	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.113616	0.000000	0.113616	0.113616	0.113616	0.113616	0.113616	0.434211	0.046470	0.355739	0.163581	1.005402	
432000	-50.871241	539	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.144936	0.000000	0.144936	0.144936	0.144936	0.144936	0.144936	0.390849	0.054213	0.371232	0.183706	0.312178	
433000	-52.273137	596	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.178347	0.000000	0.178347	0.178347	0.178347	0.178347	0.178347	0.444546	0.056402	0.336447	0.162604	0.416074	
434000	-53.636829	429	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.116318	0.116318	0.116318	0.116318	0.116318	0.116318	0.000000	0.327729	0.233503	0.320152	0.118616	1.033828	
435000	-51.819656	531	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.138785	0.138785	0.138785	0.138785	0.138785	0.138785	0.138785	0.303238	0.238346	0.252241	0.206175	0.420530	
436000	-50.279346	719	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.135840	0.135840	0.135840	0.135840	0.135840	0.135840	0.135840	0.303340	0.213996	0.292325	0.190339	0.603762	
437000	-53.285707	348	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.122429	0.000000	0.000000	0.122429	0.122429	0.122429	0.000000	0.657729	0.000000	0.342271	0.000000	1.099758	
438000	-51.808500	125	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.110624	0.110624	0.110624	0.110624	0.110624	0.110624	0.110624	0.300152	0.232234	0.263868	0.203746	5.732421	
439000	-51.679109	655	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.095735	0.000000	0.095735	0.095735	0.095735	0.095735	0.095735	0.314371	0.050236	0.417614	0.217779	1.412466	
440000	-51.294920	816	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.144009	0.000000	0.144009	0.144009	0.144009	0.144009	0.144009	0.367297	0.058104	0.376511	0.198088	4.718667	
441000	-51.242104	911	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.147700	0.147700	0.147700	0.147700	0.147700	0.147700	0.147700	0.312670	0.233308	0.256022	0.197999	1.212044	
442000	-51.375535	149	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.066544	0.066544	0.066544	0.066544	0.066544	0.066544	0.000000	0.276959	0.212488	0.418264	0.092289	6.870970	
443000	-50.703281	597	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.116108	0.116108	0.116108	0.116108	0.116108	0.116108	0.000000	0.340321	0.237539	0.319410	0.102730	1.518348	
444000	-52.822447	584	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.067673	0.067673	0.067673	0.067673	0.067673	0.067673	0.000000	0.312298	0.243761	0.333275	0.110667	1.279309	
445000	-50.784620	659	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.128190	0.128190	0.128190	0.128190	0.128190	0.128190	0.128190	0.270236	0.217778	0.291489	0.220496	6.287803	
446000	-53.404101	880	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.118424	0.118424	0.118424	0.118424	0.118424	0.118424	0.000000	0.334740	0.239964	0.297878	0.127418	0.406573	
447000	-51.369533	5	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.083934	0.083934	0.083934	0.083934	0.083934	0.083934	0.083934	0.232288	0.207457	0.315908	0.244347	3.473914	
448000	-52.404427	629	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.105906	0.000000	0.000000	0.105906	0.105906	0.105906	0.105906	0.347482	0.000000	0.476297	0.176221	24.406606	
449000	-51.674389	153	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.120435	0.120435	0.120435	0.120435	0.120435	0.120435	0.000000	0.315499	0.241615	0.312819	0.130066	34.097938	
450000	-51.575080	565	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.219616	0.219616	0.219616	0.219616	0.219616	0.219616	0.219616	0.283870	0.242925	0.250215	0.222990	28.426845	
451000	-51.829755	870	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.154212	0.000000	0.000000	0.154212	0.154212	0.154212	0.000000	0.617608	0.000000	0.382392	0.000000	2.584408	
452000	-51.949564	827	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.106864	0.000000	0.000000	0.106864	0.106864	0.106864	0.106864	0.517189	0.000000	0.390807	0.092004	1.526459	
453000	-52.352470	242	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.048941	0.048941	0.048941	0.048941	0.048941	0.048941	0.000000	0.202724	0.144949	0.604354	0.047973	3.659877	
454000	-51.596541	222	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.139433	0.139433	0.139433	0.139433	0.139433	0.139433	0.000000	0.323954	0.250872	0.278495	0.146679	2.098580	
455000	-52.569361	312	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.173405	0.000000	0.173405	0.173405	0.173405	0.173405	0.173405	0.406700	0.092169	0.317294	0.183836	1.019397	
456000	-51.175003	27	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.139416	0.139416	0.139416	0.139416	0.139416	0.139416	0.000000	0.294807	0.250045	0.257907	0.197241	4.433513	
457000	-52.284270	61	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.149936	0.000000	0.149936	0.149936	0.149936	0.149936	0.149936	0.386604	0.098986	0.320053	0.194357	10.713166	
458000	-51.991373	633	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.103924	0.000000	0.103924	0.103924	0.103924	0.103924	0.103924	0.274029	0.099994	0.369771	0.256206	0.991105	
459000	-54.797355	29	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.047320	0.000000	0.000000	0.047320	0.047320	0.047320	0.047320	0.308500	0.000000	0.512097	0.179403	0.030641	
460000	-54.094600	96	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.091498	0.000000	0.000000	0.091498	0.091498	0.091498	0.000000	0.457646	0.000000	0.542354	0.000000	5.745056	
461000	-51.952908	786	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.124681	0.000000	0.000000	0.124681	0.124681	0.124681	0.124681	0.532289	0.000000	0.360243	0.107468	7.692640	
462000	-51.201866	994	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.138437	0.138437	0.138437	0.138437	0.138437	0.138437	0.000000	0.312778	0.248457	0.287849	0.150916	4.055065	
463000	-51.435362	405	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.197494	0.000000	0.197494	0.197494	0.197494	0.197494	0.197494	0.335770	0.153918	0.293383	0.216929	0.850623	
464000	-51.943869	514	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.124248	0.000000	0.000000	0.124248	0.124248	0.124248	0.124248	0.422220	0.000000	0.438186	0.139594	1.101519	
465000	-55.825444	945	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.134132	0.000000	0.000000	0.000000	0.134132	0.134132	0.134132	1.000000	0.000000	0.000000	0.000000	0.126510	
466000	-52.559368	844	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.076179	0.000000	0.000000	0.076179	0.076179	0.076179	0.076179	0.296430	0.000000	0.512950	0.190620	1.645327	
467000	-51.603065	523	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.093721	0.093721	0.093721	0.093721	0.093721	0.093721	0.093721	0.232819	0.208123	0.305728	0.253330	4.519683	
468000	-51.613023	69	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.149895	0.149895	0.149895	0.149895	0.149895	0.149895	0.149895	0.275272	0.236886	0.260988	0.226854	5.872236	
469000	-51.015634	585	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.184197	0.184197	0.184197	0.184197	0.184197	0.184197	0.184197	0.304425	0.233146	0.261364	0.201065	0.544033	
470000	-52.453634	761	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.146949	0.146949	0.146949	0.146949	0.146949	0.146949	0.000000	0.325753	0.249984	0.263531	0.160732	0.460973	
471000	-51.348138	10	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.118452	0.118452	0.118452	0.118452	0.118452	0.118452	0.118452	0.290862	0.232969	0.265735	0.210433	0.720534	
472000	-53.127052	148	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.159417	0.000000	0.000000	0.159417	0.159417	0.159417	0.000000	0.596832	0.000000	0.403168	0.000000	1.532385	
473000	-51.196345	661	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.171127	0.000000	0.171127	0.171127	0.171127	0.171127	0.171127	0.329517	0.147536	0.300849	0.222098	2.022997	
474000	-53.078737	616	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.097945	0.000000	0.000000	0.097945	0.097945	0.097945	0.000000	0.595428	0.000000	0.404572	0.000000	2.209771	
475000	-51.636755	933	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.125895	0.000000	0.000000	0.125895	0.125895	0.125895	0.125895	0.564075	0.000000	0.354808	0.081117	2.480235	
476000	-52.414321	839	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.094001	0.094001	0.094001	0.094001	0.094001	0.094001	0.094001	0.271221	0.222311	0.285591	0.220877	1.599572	
477000	-51.020863	579	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.077872	0.077872	0.077872	0.077872	0.077872	0.077872	0.077872	0.261623	0.200372	0.336898	0.201107	1.157243	
478000	-53.458652	322	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.148870	0.000000	0.000000	0.148870	0.148870	0.148870	0.148870	0.584873	0.000000	0.332626	0.082501	0.917210	
479000	-52.691885	642	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.089739	0.000000	0.000000	0.089739	0.089739	0.089739	0.000000	0.503133	0.000000	0.496867	0.000000	0.137014	
480000	-51.600164	929	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.239078	0.239078	0.239078	0.239078	0.239078	0.239078	0.239078	0.287737	0.239242	0.254766	0.218256	0.439450	
481000	-52.457933	494	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.066804	0.066804	0.066804	0.066804	0.066804	0.066804	0.066804	0.158620	0.125594	0.464771	0.251014	0.239413	
482000	-51.060433	549	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.104384	0.104384	0.104384	0.104384	0.104384	0.104384	0.000000	0.301072	0.240302	0.333431	0.125195	2.150740	
483000	-50.485889	673	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.084378	0.000000	0.084378	0.084378	0.084378	0.084378	0.084378	0.311453	0.055032	0.410379	0.223136	0.378707	
484000	-51.296317	131	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.077161	0.000000	0.077161	0.077161	0.077161	0.077161	0.077161	0.336671	0.032658	0.441572	0.189100	7.171713	
485000	-53.378469	836	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.083619	0.000000	0.000000	0.083619	0.083619	0.083619	0.000000	0.464651	0.000000	0.535349	0.000000	0.136795	
486000	-50.779200	151	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.082275	0.082275	0.082275	0.082275	0.082275	0.082275	0.000000	0.318727	0.213466	0.382811	0.084997	1.000147	
487000	-52.601545	725	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.075827	0.000000	0.000000	0.075827	0.075827	0.075827	0.000000	0.476628	0.000000	0.523372	0.000000	0.604008	
488000	-51.167403	914	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.169217	0.000000	0.169217	0.169217	0.169217	0.169217	0.169217	0.422107	0.069219	0.333680	0.174994	7.960845	
489000	-53.715041	7	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.218269	0.000000	0.218269	0.218269	0.218269	0.218269	0.218269	0.402210	0.098375	0.313553	0.185862	1.492666	
490000	-54.969882	53	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.300050	0.300050	0.300050	0.300050	0.300050	0.300050	0.300050	0.274700	0.246588	0.248095	0.230616	1.094786	
491000	-52.161130	134	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.064607	0.064607	0.064607	0.064607	0.064607	0.064607	0.064607	0.176207	0.161578	0.404764	0.257451	1.004429	
492000	-53.479125	690	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.308543	0.000000	0.308543	0.308543	0.308543	0.308543	0.308543	0.349989	0.146811	0.293892	0.209308	3.346007	
493000	-51.705163	867	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.110874	0.000000	0.000000	0.110874	0.110874	0.110874	0.110874	0.479379	0.000000	0.410214	0.110407	4.065364	
494000	-51.401021	231	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.144372	0.144372	0.144372	0.144372	0.144372	0.144372	0.144372	0.318136	0.227691	0.264444	0.189728	15.642850	
495000	-51.881553	882	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.187290	0.187290	0.187290	0.187290	0.187290	0.187290	0.187290	0.283848	0.242848	0.250788	0.222516	4.830184	
496000	-53.397691	277	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.287792	0.287792	0.287792	0.287792	0.287792	0.287792	0.000000	0.288446	0.250212	0.251758	0.209585	9.716164	
497000	-51.174420	127	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.092020	0.092020	0.092020	0.092020	0.092020	0.092020	0.000000	0.302535	0.235215	0.352996	0.109254	8.585375	
498000	-52.228864	242	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.126635	0.000000	0.126635	0.126635	0.126635	0.126635	0.126635	0.472994	0.047310	0.332621	0.147075	3.708615	
499000	-52.203172	502	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.131507	0.000000	0.000000	0.131507	0.131507	0.131507	0.000000	0.633694	0.000000	0.366306	0.000000	1.596189	
500000	-51.424611	589	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.122099	0.122099	0.122099	0.122099	0.122099	0.122099	0.122099	0.219664	0.190243	0.351999	0.238095	0.532291	
501000	-52.491819	528	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.221089	0.221089	0.221089	0.221089	0.221089	0.221089	0.221089	0.298542	0.241080	0.248803	0.211576	0.979926	
502000	-51.666586	296	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.053273	0.000000	0.000000	0.053273	0.053273	0.053273	0.000000	0.301071	0.000000	0.698929	0.000000	1.187609	
503000	-55.602694	779	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.240284	0.240284	0.240284	0.240284	0.240284	0.240284	0.240284	0.272825	0.246985	0.248124	0.232067	0.675633	
504000	-51.343048	276	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.097249	0.000000	0.000000	0.097249	0.097249	0.097249	0.097249	0.537480	0.000000	0.370525	0.091995	1.039108	
505000	-53.749455	917	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.358016	0.358016	0.358016	0.358016	0.358016	0.358016	0.358016	0.271958	0.246961	0.248376	0.232705	4.239635	
506000	-52.146291	191	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.064631	0.064631	0.064631	0.064631	0.064631	0.064631	0.000000	0.236682	0.198757	0.479365	0.085197	15.836002	
507000	-50.493519	458	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.130482	0.130482	0.130482	0.130482	0.130482	0.130482	0.130482	0.299337	0.220033	0.281879	0.198750	7.000153	
508000	-51.651700	606	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.105089	0.105089	0.105089	0.105089	0.105089	0.105089	0.105089	0.323666	0.225651	0.265706	0.184977	0.292590	
509000	-51.037716	332	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.101028	0.101028	0.101028	0.101028	0.101028	0.101028	0.000000	0.310887	0.242143	0.321594	0.125376	0.583326	
510000	-52.458548	74	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.082361	0.082361	0.082361	0.082361	0.082361	0.082361	0.000000	0.244953	0.230342	0.404429	0.120277	13.049889	
511000	-51.017964	933	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.137703	0.000000	0.137703	0.137703	0.137703	0.137703	0.137703	0.408620	0.066673	0.343394	0.181313	18.806338	
512000	-51.774218	472	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.061390	0.061390	0.061390	0.061390	0.061390	0.061390	0.061390	0.191693	0.165694	0.394528	0.248084	15.207541	
513000	-50.858530	392	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.120926	0.000000	0.120926	0.120926	0.120926	0.120926	0.120926	0.366389	0.075000	0.355501	0.203111	0.996168	
514000	-54.204467	811	2	1	'Z 0 0 0 0 1 0 0 	D	0.000000	13.700139	13.700139	13.700139	13.700139	6.744605	13.700139	13.700139	0.250000	0.250000	0.250000	0.250000	9.451270	
515000	-51.199839	240	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.097234	0.097234	0.097234	0.097234	0.097234	0.097234	0.000000	0.315651	0.242985	0.331124	0.110240	17.509921	
516000	-51.281817	79	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.123803	0.123803	0.123803	0.123803	0.123803	0.123803	0.123803	0.297892	0.230425	0.267422	0.204261	40.647478	
517000	-51.736074	334	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.100562	0.000000	0.100562	0.100562	0.100562	0.100562	0.100562	0.358298	0.055711	0.382939	0.203052	45.197442	
518000	-52.167221	564	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.120541	0.000000	0.000000	0.120541	0.120541	0.120541	0.000000	0.612063	0.000000	0.387937	0.000000	50.156694	
519000	-51.669982	930	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.213178	0.000000	0.213178	0.213178	0.213178	0.213178	0.213178	0.392881	0.098853	0.317495	0.190771	55.609767	
520000	-50.944518	764	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.143283	0.143283	0.143283	0.143283	0.143283	0.143283	0.143283	0.292975	0.228578	0.271161	0.207286	40.514251	
521000	-53.203104	737	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.127570	0.000000	0.000000	0.127570	0.127570	0.127570	0.127570	0.619747	0.000000	0.318152	0.062102	38.795825	
