Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=2_Wax1=2.txt
Log File Name:                   LL1=2_Wax1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1898597886
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=2_Wax1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
524000	-54.870644	793	1	3	'0 0 0 0 0 Z Z Z 	D	0.080432	0.080432	0.080432	0.080432	0.080432	0.000000	0.000000	0.000000	0.407093	0.514813	0.078094	0.000000	8.069352	
525000	-56.913388	83	1	1	'0 0 0 0 0 0 Z 0 	D	0.065906	0.065906	0.065906	0.065906	0.065906	0.065906	0.000000	0.065906	0.469243	0.303452	0.183255	0.044049	9.039272	
526000	-55.492985	243	1	2	'0 0 0 0 0 Z 0 Z 	D	0.266321	0.266321	0.266321	0.266321	0.266321	0.000000	0.266321	0.000000	0.243448	0.277946	0.200532	0.278074	0.448482	
527000	-56.271473	600	1	2	'0 0 0 0 0 Z 0 Z 	D	0.303400	0.303400	0.303400	0.303400	0.303400	0.000000	0.303400	0.000000	0.245430	0.263907	0.223795	0.266868	2.394262	
528000	-55.202395	331	1	2	'0 0 0 0 0 0 Z Z 	D	0.080925	0.080925	0.080925	0.080925	0.080925	0.080925	0.000000	0.000000	0.433806	0.303422	0.262772	0.000000	0.375567	
529000	-57.752180	589	1	1	'0 0 0 0 0 Z 0 0 	D	0.087625	0.087625	0.087625	0.087625	0.087625	0.000000	0.087625	0.087625	0.390310	0.442763	0.025649	0.141278	1.265753	
530000	-55.378851	211	1	0	'0 0 0 0 0 0 0 0 	I	0.086263	0.086263	0.086263	0.086263	0.086263	0.086263	0.086263	0.086263	0.342494	0.260876	0.225141	0.171489	1.315571	
531000	-61.930599	700	1	3	'0 0 Z 0 Z 0 Z 0 	D	0.044910	0.044910	0.000000	0.044910	0.000000	0.044910	0.000000	0.044910	1.000000	0.000000	0.000000	0.000000	6.856955	
532000	-60.873596	161	1	1	'0 Z 0 0 0 0 0 0 	D	0.079079	0.000000	0.079079	0.079079	0.079079	0.079079	0.079079	0.079079	0.013410	0.086100	0.538055	0.362435	9.959358	
533000	-54.253351	380	1	2	'0 0 0 0 0 Z 0 Z 	D	0.155521	0.155521	0.155521	0.155521	0.155521	0.000000	0.155521	0.000000	0.243582	0.341479	0.114579	0.300360	7.282163	
534000	-56.976408	803	1	0	'0 0 0 0 0 0 0 0 	I	0.264409	0.264409	0.264409	0.264409	0.264409	0.264409	0.264409	0.264409	0.251055	0.249831	0.250167	0.248948	6.147368	
535000	-56.004760	803	1	3	'0 0 0 0 0 Z Z Z 	D	0.327410	0.327410	0.327410	0.327410	0.327410	0.000000	0.000000	0.000000	0.361362	0.251464	0.387174	0.000000	1.852449	
536000	-54.729921	78	1	2	'0 0 0 0 0 0 Z Z 	D	0.121371	0.121371	0.121371	0.121371	0.121371	0.121371	0.000000	0.000000	0.407715	0.320733	0.271552	0.000000	8.955220	
537000	-56.897145	917	1	1	'0 0 Z 0 0 0 0 0 	D	0.090748	0.090748	0.000000	0.090748	0.090748	0.090748	0.090748	0.090748	0.590527	0.013624	0.303671	0.092178	1.748695	
538000	-55.136431	351	1	1	'0 0 0 0 0 0 0 Z 	D	0.072349	0.072349	0.072349	0.072349	0.072349	0.072349	0.072349	0.000000	0.462897	0.253505	0.209761	0.073838	1.645301	
539000	-56.385020	917	1	2	'0 0 0 0 0 0 Z Z 	D	0.117428	0.117428	0.117428	0.117428	0.117428	0.117428	0.000000	0.000000	0.427798	0.312796	0.259406	0.000000	0.653963	
540000	-59.452164	348	1	3	'0 0 0 0 0 Z Z Z 	D	0.101384	0.101384	0.101384	0.101384	0.101384	0.000000	0.000000	0.000000	0.439082	0.399254	0.161664	0.000000	4.689793	
541000	-62.686929	201	1	3	'0 0 Z 0 Z Z 0 0 	D	0.072901	0.072901	0.000000	0.072901	0.000000	0.000000	0.072901	0.072901	1.000000	0.000000	0.000000	0.000000	1.594706	
542000	-54.940670	992	1	2	'0 0 0 0 0 Z 0 Z 	D	0.148716	0.148716	0.148716	0.148716	0.148716	0.000000	0.148716	0.000000	0.240731	0.366700	0.085907	0.306662	4.036612	
543000	-55.694664	167	1	0	'0 0 0 0 0 0 0 0 	I	0.070207	0.070207	0.070207	0.070207	0.070207	0.070207	0.070207	0.070207	0.379734	0.243264	0.229793	0.147209	0.042755	
544000	-57.925275	614	1	2	'0 0 0 0 0 0 Z Z 	D	0.060210	0.060210	0.060210	0.060210	0.060210	0.060210	0.000000	0.000000	0.506020	0.309274	0.184705	0.000000	0.586067	
545000	-56.961383	788	1	1	'0 0 0 0 0 0 Z 0 	D	0.272909	0.272909	0.272909	0.272909	0.272909	0.272909	0.000000	0.272909	0.263149	0.251974	0.251663	0.233215	0.594399	
546000	-57.413453	705	1	3	'0 0 0 0 0 Z Z Z 	D	0.085466	0.085466	0.085466	0.085466	0.085466	0.000000	0.000000	0.000000	0.396589	0.485559	0.117852	0.000000	10.119242	
547000	-59.801841	786	1	3	'0 0 0 0 Z Z 0 Z 	D	0.099182	0.099182	0.099182	0.099182	0.000000	0.000000	0.099182	0.000000	0.240747	0.439424	0.000000	0.319829	1.277880	
548000	-55.047307	784	1	2	'0 0 0 0 0 Z 0 Z 	D	0.097797	0.097797	0.097797	0.097797	0.097797	0.000000	0.097797	0.000000	0.358926	0.417069	0.046431	0.177574	1.422248	
549000	-56.481114	170	1	1	'0 0 0 0 0 0 Z 0 	D	0.151263	0.151263	0.151263	0.151263	0.151263	0.151263	0.000000	0.151263	0.323163	0.265112	0.251565	0.160160	3.523818	
550000	-57.776553	240	1	1	'0 0 0 0 0 0 0 Z 	D	0.063866	0.063866	0.063866	0.063866	0.063866	0.063866	0.063866	0.000000	0.475922	0.271036	0.182888	0.070155	1.580278	
551000	-56.677041	811	1	1	'0 0 0 0 0 0 0 Z 	D	0.058705	0.058705	0.058705	0.058705	0.058705	0.058705	0.058705	0.000000	0.519425	0.247945	0.179738	0.052892	3.005153	
552000	-56.930969	706	1	1	'0 0 0 0 0 0 Z 0 	D	0.037954	0.037954	0.037954	0.037954	0.037954	0.037954	0.000000	0.037954	0.473573	0.312686	0.174967	0.038774	2.682659	
553000	-55.261207	762	1	2	'0 0 0 0 0 Z 0 Z 	D	0.162152	0.162152	0.162152	0.162152	0.162152	0.000000	0.162152	0.000000	0.238086	0.298053	0.167165	0.296696	2.304260	
554000	-55.263099	854	1	2	'0 0 0 0 0 Z 0 Z 	D	0.095560	0.095560	0.095560	0.095560	0.095560	0.000000	0.095560	0.000000	0.366443	0.407139	0.053888	0.172530	1.156987	
555000	-56.223172	909	1	4	'0 0 Z 0 0 Z Z Z 	D	0.056212	0.056212	0.000000	0.056212	0.056212	0.000000	0.000000	0.000000	0.892169	0.000000	0.107831	0.000000	8.167025	
556000	-60.342986	635	1	3	'0 0 0 0 0 Z Z Z 	D	0.230933	0.230933	0.230933	0.230933	0.230933	0.000000	0.000000	0.000000	0.368733	0.323365	0.307903	0.000000	2.592230	
557000	-54.671479	995	1	2	'0 0 0 0 0 Z 0 Z 	D	0.087018	0.087018	0.087018	0.087018	0.087018	0.000000	0.087018	0.000000	0.288460	0.385388	0.079238	0.246913	8.402444	
558000	-58.410110	328	1	1	'0 0 0 0 0 0 0 Z 	D	0.090411	0.090411	0.090411	0.090411	0.090411	0.090411	0.090411	0.000000	0.314930	0.262330	0.249940	0.172799	11.540509	
559000	-59.204728	509	1	2	'0 0 0 0 0 0 Z Z 	D	0.123719	0.123719	0.123719	0.123719	0.123719	0.123719	0.000000	0.000000	0.384044	0.312517	0.303440	0.000000	23.357006	
560000	-56.850826	376	1	1	'0 0 0 0 0 0 0 Z 	D	0.039641	0.039641	0.039641	0.039641	0.039641	0.039641	0.039641	0.000000	0.480761	0.282457	0.165599	0.071183	18.992564	
561000	-57.123387	108	1	2	'0 0 0 0 0 0 Z Z 	D	0.082002	0.082002	0.082002	0.082002	0.082002	0.082002	0.000000	0.000000	0.416271	0.343391	0.240338	0.000000	13.480627	
562000	-56.354879	112	1	3	'0 0 0 0 0 Z Z Z 	D	0.081201	0.081201	0.081201	0.081201	0.081201	0.000000	0.000000	0.000000	0.359620	0.508102	0.132278	0.000000	5.733793	
563000	-55.255761	569	1	2	'0 0 0 0 0 Z 0 Z 	D	0.064157	0.064157	0.064157	0.064157	0.064157	0.000000	0.064157	0.000000	0.358196	0.422519	0.039689	0.179596	0.066991	
564000	-57.366220	265	1	3	'0 0 0 0 0 Z Z Z 	D	0.059858	0.059858	0.059858	0.059858	0.059858	0.000000	0.000000	0.000000	0.446494	0.502234	0.051272	0.000000	1.787675	
565000	-57.504358	128	1	1	'0 0 0 0 0 0 0 Z 	D	0.061954	0.061954	0.061954	0.061954	0.061954	0.061954	0.061954	0.000000	0.393565	0.282564	0.211183	0.112688	1.442103	
566000	-59.384526	241	1	4	'0 0 Z 0 0 Z Z Z 	D	0.098053	0.098053	0.000000	0.098053	0.098053	0.000000	0.000000	0.000000	0.758340	0.000000	0.241660	0.000000	2.393126	
567000	-59.184178	580	1	4	'0 0 Z 0 0 Z Z Z 	D	0.070985	0.070985	0.000000	0.070985	0.070985	0.000000	0.000000	0.000000	0.913151	0.000000	0.086849	0.000000	0.555489	
568000	-55.736565	217	1	1	'0 0 0 0 0 0 Z 0 	D	0.058209	0.058209	0.058209	0.058209	0.058209	0.058209	0.000000	0.058209	0.492314	0.275590	0.188070	0.044026	3.592444	
569000	-62.211433	544	1	2	'0 0 0 0 Z Z 0 0 	D	0.029694	0.029694	0.029694	0.029694	0.000000	0.000000	0.029694	0.029694	0.350460	0.528292	0.000000	0.121248	0.622089	
570000	-62.103496	134	1	2	'0 0 Z 0 0 Z 0 0 	D	0.028015	0.028015	0.000000	0.028015	0.028015	0.000000	0.028015	0.028015	0.920941	0.003788	0.009694	0.065577	0.050881	
571000	-55.445973	93	1	1	'0 0 0 0 0 0 0 Z 	D	0.089858	0.089858	0.089858	0.089858	0.089858	0.089858	0.089858	0.000000	0.398550	0.251190	0.244996	0.105263	2.291597	
572000	-56.401322	361	1	2	'0 0 0 0 0 Z 0 Z 	D	0.455732	0.455732	0.455732	0.455732	0.455732	0.000000	0.455732	0.000000	0.255120	0.246111	0.260260	0.238509	2.041115	
573000	-55.603152	361	1	2	'0 0 0 0 0 Z 0 Z 	D	0.312281	0.312281	0.312281	0.312281	0.312281	0.000000	0.312281	0.000000	0.255274	0.252012	0.250435	0.242280	8.817897	
574000	-58.190759	702	1	2	'0 0 0 0 Z Z 0 0 	D	0.053765	0.053765	0.053765	0.053765	0.000000	0.000000	0.053765	0.053765	0.426500	0.465417	0.000000	0.108083	0.241804	
575000	-55.298310	854	1	3	'0 0 0 0 0 Z Z Z 	D	0.104607	0.104607	0.104607	0.104607	0.104607	0.000000	0.000000	0.000000	0.438885	0.487446	0.073670	0.000000	0.105972	
576000	-55.123493	257	1	2	'0 0 0 0 0 0 Z Z 	D	0.102322	0.102322	0.102322	0.102322	0.102322	0.102322	0.000000	0.000000	0.384083	0.332885	0.283032	0.000000	13.077367	
577000	-55.777473	774	1	3	'0 0 0 0 Z Z 0 Z 	D	0.075257	0.075257	0.075257	0.075257	0.000000	0.000000	0.075257	0.000000	0.264113	0.449156	0.000000	0.286731	0.869046	
578000	-56.503554	973	1	4	'0 Z 0 0 0 Z Z Z 	D	0.353123	0.000000	0.353123	0.353123	0.353123	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	7.217185	
579000	-57.836885	317	1	2	'0 0 0 0 0 0 Z Z 	D	0.198982	0.198982	0.198982	0.198982	0.198982	0.198982	0.000000	0.000000	0.395051	0.307504	0.297445	0.000000	0.229570	
580000	-59.380234	254	1	1	'0 0 Z 0 0 0 0 0 	D	0.184780	0.184780	0.000000	0.184780	0.184780	0.184780	0.184780	0.184780	0.276863	0.186898	0.294571	0.241667	0.156820	
581000	-55.705663	483	1	2	'0 0 0 0 0 Z 0 Z 	D	0.301474	0.301474	0.301474	0.301474	0.301474	0.000000	0.301474	0.000000	0.254603	0.253023	0.248264	0.244111	0.752862	
582000	-56.930403	488	1	2	'0 0 0 0 0 Z 0 Z 	D	0.193299	0.193299	0.193299	0.193299	0.193299	0.000000	0.193299	0.000000	0.236403	0.276554	0.197008	0.290034	21.350009	
583000	-56.100410	462	1	3	'0 0 0 0 Z Z 0 Z 	D	0.122550	0.122550	0.122550	0.122550	0.000000	0.000000	0.122550	0.000000	0.199243	0.415567	0.000000	0.385190	20.392130	
584000	-57.406976	205	1	2	'0 0 0 0 0 Z 0 Z 	D	0.117280	0.117280	0.117280	0.117280	0.117280	0.000000	0.117280	0.000000	0.319888	0.375262	0.095108	0.209742	23.662658	
585000	-56.974596	781	1	1	'0 0 0 0 0 0 0 Z 	D	0.066974	0.066974	0.066974	0.066974	0.066974	0.066974	0.066974	0.000000	0.457100	0.249216	0.216608	0.077076	21.241208	
586000	-57.377295	90	1	1	'0 0 0 0 0 0 Z 0 	D	0.051662	0.051662	0.051662	0.051662	0.051662	0.051662	0.000000	0.051662	0.446642	0.302411	0.197494	0.053453	23.600481	
587000	-59.262579	65	1	1	'0 0 0 0 0 Z 0 0 	D	0.122549	0.122549	0.122549	0.122549	0.122549	0.000000	0.122549	0.122549	0.352797	0.352234	0.112045	0.182924	18.106749	
588000	-58.866536	607	1	2	'0 0 0 0 0 0 Z Z 	D	0.071666	0.071666	0.071666	0.071666	0.071666	0.071666	0.000000	0.000000	0.550468	0.281845	0.167687	0.000000	3.708112	
589000	-55.555643	175	1	1	'0 0 0 0 0 0 Z 0 	D	0.093100	0.093100	0.093100	0.093100	0.093100	0.093100	0.000000	0.093100	0.471192	0.278880	0.197864	0.052064	1.236390	
590000	-56.420082	939	1	3	'0 0 0 0 0 Z Z Z 	D	0.120923	0.120923	0.120923	0.120923	0.120923	0.000000	0.000000	0.000000	0.415991	0.456444	0.127566	0.000000	9.410736	
591000	-57.308064	173	1	2	'0 0 0 0 0 0 Z Z 	D	0.146619	0.146619	0.146619	0.146619	0.146619	0.146619	0.000000	0.000000	0.450045	0.295027	0.254929	0.000000	23.483954	
592000	-54.719684	742	1	1	'0 0 0 0 0 0 0 Z 	D	0.081286	0.081286	0.081286	0.081286	0.081286	0.081286	0.081286	0.000000	0.357302	0.260829	0.248161	0.133708	16.219596	
593000	-57.248426	542	1	3	'0 0 0 0 0 Z Z Z 	D	0.070884	0.070884	0.070884	0.070884	0.070884	0.000000	0.000000	0.000000	0.391590	0.560544	0.047865	0.000000	15.433897	
594000	-56.038194	548	1	3	'0 0 0 0 0 Z Z Z 	D	0.189997	0.189997	0.189997	0.189997	0.189997	0.000000	0.000000	0.000000	0.365829	0.332864	0.301308	0.000000	36.529028	
595000	-58.378927	955	1	2	'0 0 0 0 0 0 Z Z 	D	0.110224	0.110224	0.110224	0.110224	0.110224	0.110224	0.000000	0.000000	0.458771	0.290694	0.250535	0.000000	42.228316	
596000	-58.056406	636	1	0	'0 0 0 0 0 0 0 0 	I	0.055286	0.055286	0.055286	0.055286	0.055286	0.055286	0.055286	0.055286	0.408497	0.270096	0.193479	0.127928	41.955078	
597000	-55.034991	793	1	2	'0 0 0 0 0 Z 0 Z 	D	0.105969	0.105969	0.105969	0.105969	0.105969	0.000000	0.105969	0.000000	0.305988	0.362822	0.107813	0.223376	22.729041	
598000	-56.897301	31	1	1	'0 0 0 0 0 0 0 Z 	D	0.088603	0.088603	0.088603	0.088603	0.088603	0.088603	0.088603	0.000000	0.363097	0.262522	0.242258	0.132123	21.711709	
599000	-57.278676	692	1	4	'0 0 Z 0 0 Z Z Z 	D	0.075142	0.075142	0.000000	0.075142	0.075142	0.000000	0.000000	0.000000	0.887300	0.000000	0.112700	0.000000	20.357824	
600000	-55.440893	569	1	2	'0 0 0 0 0 Z 0 Z 	D	0.123716	0.123716	0.123716	0.123716	0.123716	0.000000	0.123716	0.000000	0.312456	0.345950	0.130177	0.211416	7.433682	
601000	-57.168211	62	1	4	'0 0 Z 0 0 Z Z Z 	D	0.198944	0.198944	0.000000	0.198944	0.198944	0.000000	0.000000	0.000000	0.509432	0.000000	0.490568	0.000000	1.444255	
602000	-56.345676	805	1	2	'0 0 0 0 0 0 Z Z 	D	0.158595	0.158595	0.158595	0.158595	0.158595	0.158595	0.000000	0.000000	0.389742	0.313948	0.296310	0.000000	0.529423	
603000	-56.308348	757	1	1	'0 0 0 0 0 Z 0 0 	D	0.188870	0.188870	0.188870	0.188870	0.188870	0.000000	0.188870	0.188870	0.258901	0.276883	0.216333	0.247883	11.474445	
604000	-59.263262	817	1	1	'0 0 0 0 0 0 Z 0 	D	0.137418	0.137418	0.137418	0.137418	0.137418	0.137418	0.000000	0.137418	0.375257	0.264602	0.244486	0.115655	27.467450	
605000	-55.836521	913	1	2	'0 0 0 0 0 Z 0 Z 	D	0.136334	0.136334	0.136334	0.136334	0.136334	0.000000	0.136334	0.000000	0.259580	0.288334	0.196434	0.255653	22.913985	
606000	-56.784164	554	1	3	'0 0 0 0 0 Z Z Z 	D	0.102159	0.102159	0.102159	0.102159	0.102159	0.000000	0.000000	0.000000	0.388771	0.486783	0.124446	0.000000	18.835121	
607000	-56.485480	793	1	2	'0 0 Z 0 0 Z 0 0 	D	0.095806	0.095806	0.000000	0.095806	0.095806	0.000000	0.095806	0.095806	0.576038	0.055555	0.198453	0.169954	6.199452	
608000	-55.809976	774	1	1	'0 0 0 0 0 Z 0 0 	D	0.119165	0.119165	0.119165	0.119165	0.119165	0.000000	0.119165	0.119165	0.291506	0.319116	0.159216	0.230161	0.145440	
609000	-57.528239	459	1	3	'0 0 0 0 0 Z Z Z 	D	0.133334	0.133334	0.133334	0.133334	0.133334	0.000000	0.000000	0.000000	0.426930	0.422462	0.150608	0.000000	3.864896	
610000	-56.348898	66	1	2	'0 0 0 0 0 Z 0 Z 	D	0.114855	0.114855	0.114855	0.114855	0.114855	0.000000	0.114855	0.000000	0.349320	0.365677	0.105698	0.179304	1.921381	
611000	-57.297389	926	1	3	'0 0 0 0 0 Z Z Z 	D	0.070669	0.070669	0.070669	0.070669	0.070669	0.000000	0.000000	0.000000	0.457593	0.489842	0.052565	0.000000	0.473567	
612000	-54.265372	122	2	1	'1 1 0 0 0 Z 1 1 	D	0.278264	0.278264	0.806977	0.806977	0.806977	0.000000	0.278264	0.278264	0.250007	0.249992	0.250015	0.249986	0.376166	
613000	-56.320438	550	1	1	'0 0 0 0 0 0 0 Z 	D	0.045660	0.045660	0.045660	0.045660	0.045660	0.045660	0.045660	0.000000	0.438239	0.290633	0.179084	0.092044	1.613783	
614000	-56.083986	546	1	2	'0 0 0 0 0 0 Z Z 	D	0.057657	0.057657	0.057657	0.057657	0.057657	0.057657	0.000000	0.000000	0.435049	0.326621	0.238330	0.000000	0.182104	
615000	-57.127443	283	1	4	'0 0 Z 0 0 Z Z Z 	D	0.072359	0.072359	0.000000	0.072359	0.072359	0.000000	0.000000	0.000000	0.895713	0.000000	0.104287	0.000000	5.979860	
616000	-55.016918	788	1	3	'0 0 0 0 0 Z Z Z 	D	0.267910	0.267910	0.267910	0.267910	0.267910	0.000000	0.000000	0.000000	0.364597	0.289700	0.345703	0.000000	6.684573	
617000	-56.910330	761	1	1	'0 0 0 0 0 0 0 Z 	D	0.038528	0.038528	0.038528	0.038528	0.038528	0.038528	0.038528	0.000000	0.416959	0.317068	0.165424	0.100549	3.990146	
618000	-53.605595	122	2	3	'1 1 0 0 0 Z Z Z 	D	0.173713	0.173713	0.370922	0.370922	0.370922	0.000000	0.000000	0.000000	0.364374	0.260306	0.375320	0.000000	1.142287	
619000	-54.426111	995	1	1	'0 0 0 0 0 0 0 Z 	D	0.081658	0.081658	0.081658	0.081658	0.081658	0.081658	0.081658	0.000000	0.345320	0.265885	0.243778	0.145018	1.185594	
620000	-56.781270	271	1	3	'0 0 0 0 Z Z 0 Z 	D	0.184861	0.184861	0.184861	0.184861	0.000000	0.000000	0.184861	0.000000	0.160131	0.390833	0.000000	0.449036	3.375369	
621000	-55.017679	271	1	0	'0 0 0 0 0 0 0 0 	I	0.128963	0.128963	0.128963	0.128963	0.128963	0.128963	0.128963	0.128963	0.294571	0.254210	0.242202	0.209017	6.878502	
622000	-55.600066	211	1	1	'0 0 0 0 0 Z 0 0 	D	0.158677	0.158677	0.158677	0.158677	0.158677	0.000000	0.158677	0.158677	0.284698	0.307758	0.174224	0.233320	0.447129	
623000	-55.627304	964	1	1	'0 0 Z 0 0 0 0 0 	D	0.084243	0.084243	0.000000	0.084243	0.084243	0.084243	0.084243	0.084243	0.535367	0.025368	0.322650	0.116615	1.394542	
624000	-56.567641	803	1	3	'0 0 0 0 0 Z Z Z 	D	0.134223	0.134223	0.134223	0.134223	0.134223	0.000000	0.000000	0.000000	0.367411	0.406817	0.225772	0.000000	6.268547	
625000	-57.599783	612	1	1	'0 0 0 0 0 Z 0 0 	D	0.074402	0.074402	0.074402	0.074402	0.074402	0.000000	0.074402	0.074402	0.340465	0.392346	0.068783	0.198406	2.316700	
626000	-60.045744	603	1	2	'0 0 Z 0 0 Z 0 0 	D	0.171948	0.171948	0.000000	0.171948	0.171948	0.000000	0.171948	0.171948	0.302202	0.162050	0.298932	0.236816	12.307317	
627000	-57.646897	310	1	1	'0 0 0 0 0 0 Z 0 	D	0.131627	0.131627	0.131627	0.131627	0.131627	0.131627	0.000000	0.131627	0.410131	0.278584	0.226722	0.084564	6.473489	
628000	-58.493632	168	1	1	'0 0 0 0 0 0 0 Z 	D	0.066544	0.066544	0.066544	0.066544	0.066544	0.066544	0.066544	0.000000	0.473964	0.256713	0.199483	0.069840	0.785167	
629000	-57.661381	669	1	2	'0 0 0 0 0 Z 0 Z 	D	0.086128	0.086128	0.086128	0.086128	0.086128	0.000000	0.086128	0.000000	0.301052	0.392485	0.075263	0.231200	0.710605	
630000	-55.996491	909	1	2	'0 0 0 0 0 Z 0 Z 	D	0.054384	0.054384	0.054384	0.054384	0.054384	0.000000	0.054384	0.000000	0.302029	0.450210	0.035308	0.212454	1.018570	
631000	-56.518548	460	1	3	'0 0 0 0 0 Z Z Z 	D	0.063936	0.063936	0.063936	0.063936	0.063936	0.000000	0.000000	0.000000	0.405345	0.551221	0.043433	0.000000	0.537366	
632000	-57.232810	955	1	1	'0 0 0 0 0 Z 0 0 	D	0.102143	0.102143	0.102143	0.102143	0.102143	0.000000	0.102143	0.102143	0.371832	0.360369	0.093316	0.174483	3.130569	
633000	-56.249222	793	1	2	'0 0 Z 0 0 Z 0 0 	D	0.083776	0.083776	0.000000	0.083776	0.083776	0.000000	0.083776	0.083776	0.637838	0.041342	0.163151	0.157669	5.075050	
634000	-58.425863	97	1	2	'0 0 0 0 0 0 Z Z 	D	0.047640	0.047640	0.047640	0.047640	0.047640	0.047640	0.000000	0.000000	0.441379	0.322293	0.236328	0.000000	4.793817	
635000	-56.295584	250	1	3	'0 0 0 0 Z Z 0 Z 	D	0.089389	0.089389	0.089389	0.089389	0.000000	0.000000	0.089389	0.000000	0.277611	0.445295	0.000000	0.277095	1.637995	
636000	-56.908730	397	1	2	'0 0 0 0 0 0 Z Z 	D	0.056074	0.056074	0.056074	0.056074	0.056074	0.056074	0.000000	0.000000	0.462707	0.302857	0.234436	0.000000	0.030874	
637000	-58.802500	397	1	1	'0 0 0 0 Z 0 0 0 	D	0.035705	0.035705	0.035705	0.035705	0.000000	0.035705	0.035705	0.035705	0.576040	0.330475	0.005852	0.087633	0.108797	
638000	-55.992096	826	1	1	'0 0 Z 0 0 0 0 0 	D	0.087263	0.087263	0.000000	0.087263	0.087263	0.087263	0.087263	0.087263	0.470678	0.042159	0.340230	0.146932	0.193789	
639000	-57.130843	839	1	0	'0 0 0 0 0 0 0 0 	I	0.049741	0.049741	0.049741	0.049741	0.049741	0.049741	0.049741	0.049741	0.396975	0.268834	0.199254	0.134936	0.238195	
640000	-57.951046	361	1	2	'0 0 Z 0 0 Z 0 0 	D	0.194866	0.194866	0.000000	0.194866	0.194866	0.000000	0.194866	0.194866	0.279943	0.187101	0.284015	0.248942	1.152306	
641000	-56.103494	792	1	1	'0 0 0 0 Z 0 0 0 	D	0.060322	0.060322	0.060322	0.060322	0.000000	0.060322	0.060322	0.060322	0.601379	0.313411	0.007568	0.077642	1.361026	
642000	-55.777374	4	1	1	'0 0 Z 0 0 0 0 0 	D	0.065460	0.065460	0.000000	0.065460	0.065460	0.065460	0.065460	0.065460	0.562321	0.019245	0.314597	0.103837	1.279633	
643000	-58.141089	193	1	4	'0 Z 0 0 0 Z Z Z 	D	0.133384	0.000000	0.133384	0.133384	0.133384	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.414594	
644000	-56.385392	865	1	2	'0 0 0 0 0 Z 0 Z 	D	0.187403	0.187403	0.187403	0.187403	0.187403	0.000000	0.187403	0.000000	0.215752	0.317461	0.125535	0.341252	1.968731	
645000	-56.570471	407	1	2	'0 0 0 0 0 Z 0 Z 	D	0.313094	0.313094	0.313094	0.313094	0.313094	0.000000	0.313094	0.000000	0.247736	0.254529	0.240727	0.257008	0.227671	
646000	-54.608057	380	1	1	'0 0 0 0 0 0 0 Z 	D	0.154913	0.154913	0.154913	0.154913	0.154913	0.154913	0.154913	0.000000	0.299716	0.259638	0.252903	0.187743	6.365751	
647000	-57.648440	19	1	1	'0 0 0 0 0 0 0 Z 	D	0.060185	0.060185	0.060185	0.060185	0.060185	0.060185	0.060185	0.000000	0.400662	0.278664	0.208785	0.111888	14.743145	
648000	-58.164417	983	1	1	'0 0 0 0 0 0 0 Z 	D	0.062990	0.062990	0.062990	0.062990	0.062990	0.062990	0.062990	0.000000	0.463789	0.257132	0.202650	0.076429	3.416172	
649000	-55.839636	9	1	1	'0 0 0 0 0 Z 0 0 	D	0.107102	0.107102	0.107102	0.107102	0.107102	0.000000	0.107102	0.107102	0.278739	0.370798	0.098787	0.251677	0.292932	
650000	-55.614633	624	1	3	'0 0 0 0 Z Z 0 Z 	D	0.130974	0.130974	0.130974	0.130974	0.000000	0.000000	0.130974	0.000000	0.186650	0.414649	0.000000	0.398701	0.059568	
651000	-57.259954	796	1	2	'0 0 Z 0 0 Z 0 0 	D	0.069726	0.069726	0.000000	0.069726	0.069726	0.000000	0.069726	0.069726	0.848559	0.007530	0.052627	0.091283	2.809741	
652000	-59.475451	235	1	1	'0 Z 0 0 0 0 0 0 	D	0.133634	0.000000	0.133634	0.133634	0.133634	0.133634	0.133634	0.133634	0.056864	0.166753	0.396566	0.379817	3.640274	
653000	-59.247576	990	1	1	'0 0 Z 0 0 0 0 0 	D	0.088444	0.088444	0.000000	0.088444	0.088444	0.088444	0.088444	0.088444	0.624148	0.016850	0.271873	0.087128	1.829309	
