Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=0_Wax1=0.txt
Log File Name:                   LA1=0_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3576320276
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=0_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
264000	-44.502434	744	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.109269	0.109269	0.109269	0.109269	0.109269	0.109269	0.000000	0.273232	0.299772	0.265301	0.161696	1.980619	
265000	-43.940844	120	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.087279	0.087279	0.087279	0.087279	0.087279	0.087279	0.000000	0.249533	0.338032	0.271903	0.140533	1.522039	
266000	-45.056053	263	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.094673	0.094673	0.094673	0.094673	0.094673	0.094673	0.000000	0.269099	0.283381	0.261108	0.186412	0.424754	
267000	-45.274678	57	1	1	'0 0 0 0 0 0 0 Z 	D	0.052537	0.052537	0.052537	0.052537	0.052537	0.052537	0.052537	0.000000	0.416313	0.252085	0.263901	0.067702	1.264336	
268000	-43.951476	151	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.059632	0.059632	0.059632	0.059632	0.059632	0.059632	0.000000	0.152127	0.386662	0.315171	0.146040	0.836285	
269000	-44.263295	547	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.102442	0.102442	0.102442	0.102442	0.102442	0.102442	0.102442	0.218853	0.323873	0.242560	0.214714	0.473937	
270000	-43.812381	523	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.111854	0.111854	0.111854	0.111854	0.111854	0.111854	0.111854	0.213493	0.275660	0.246254	0.264592	0.187604	
271000	-45.200198	38	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.148640	0.148640	0.148640	0.148640	0.148640	0.148640	0.000000	0.294466	0.285104	0.260262	0.160168	16.653507	
272000	-43.890098	549	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.104601	0.104601	0.104601	0.104601	0.104601	0.104601	0.000000	0.220480	0.329373	0.259987	0.190161	13.609412	
273000	-43.901414	107	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.078382	0.000000	0.078382	0.078382	0.078382	0.078382	0.078382	0.254798	0.079879	0.390534	0.274789	6.349041	
274000	-43.935618	604	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.176710	0.000000	0.176710	0.176710	0.176710	0.176710	0.176710	0.315992	0.136952	0.314358	0.232697	0.878714	
275000	-44.077925	846	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.084682	0.000000	0.084682	0.084682	0.084682	0.084682	0.084682	0.308175	0.093677	0.359799	0.238348	0.427943	
276000	-43.969825	107	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.066369	0.066369	0.066369	0.066369	0.066369	0.066369	0.066369	0.115776	0.423216	0.216053	0.244954	7.728199	
277000	-47.902288	10	1	4	'0 0 0 Z Z 0 Z Z 	D	0.049148	0.049148	0.049148	0.000000	0.000000	0.049148	0.000000	0.000000	0.871424	0.128576	0.000000	0.000000	0.555651	
278000	-44.918880	897	1	1	'0 0 0 0 0 0 Z 0 	D	0.037237	0.037237	0.037237	0.037237	0.037237	0.037237	0.000000	0.037237	0.424074	0.324311	0.197483	0.054132	5.608191	
279000	-45.881887	772	1	1	'0 0 0 0 0 0 Z 0 	D	0.047309	0.047309	0.047309	0.047309	0.047309	0.047309	0.000000	0.047309	0.381600	0.279510	0.241140	0.097751	11.209458	
280000	-43.839798	364	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.135438	0.000000	0.000000	0.135438	0.135438	0.135438	0.135438	0.409362	0.000000	0.420499	0.170139	2.601479	
281000	-44.341466	872	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.105163	0.000000	0.000000	0.105163	0.105163	0.105163	0.105163	0.351640	0.000000	0.436719	0.211642	2.457236	
282000	-44.637450	321	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.083671	0.000000	0.083671	0.083671	0.083671	0.083671	0.083671	0.381979	0.066204	0.358063	0.193754	0.447640	
283000	-45.882675	847	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.113530	0.113530	0.113530	0.113530	0.113530	0.113530	0.000000	0.314492	0.281221	0.259268	0.145020	0.558002	
284000	-45.931579	510	1	1	'0 0 0 0 0 0 0 Z 	D	0.042326	0.042326	0.042326	0.042326	0.042326	0.042326	0.042326	0.000000	0.395376	0.259580	0.249748	0.095295	1.160372	
285000	-44.822473	295	2	2	'0 0 Z 1 1 Z 1 1 	D	0.090998	0.090998	0.000000	1.258739	1.258739	0.000000	1.258739	1.258739	0.249833	0.250305	0.249771	0.250090	2.545901	
286000	-50.321735	497	2	1	'0 Z 0 1 1 0 1 1 	D	2.760787	0.000000	2.760787	19.916769	19.916769	2.760787	19.916769	19.916769	0.250000	0.250000	0.250000	0.250000	10.125707	
287000	-46.327539	737	2	2	'0 0 Z 1 1 Z 1 1 	D	0.671706	0.671706	0.000000	6.969299	6.969299	0.000000	6.969299	6.969299	0.250000	0.250000	0.250000	0.250000	4.763800	
288000	-44.737210	455	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.085767	0.085767	0.085767	0.085767	0.085767	0.085767	0.085767	0.228988	0.323941	0.231215	0.215856	3.755902	
289000	-44.189507	206	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.088443	0.088443	0.088443	0.088443	0.088443	0.088443	0.088443	0.199141	0.330352	0.244096	0.226411	0.709568	
290000	-44.301772	497	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.148886	0.148886	0.148886	0.148886	0.148886	0.148886	0.000000	0.274702	0.274314	0.264244	0.186739	4.420066	
291000	-44.006990	629	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.134210	0.134210	0.134210	0.134210	0.134210	0.134210	0.134210	0.218700	0.286544	0.249364	0.245393	3.959970	
292000	-43.874764	699	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.142404	0.142404	0.142404	0.142404	0.142404	0.142404	0.000000	0.215063	0.289941	0.249613	0.245383	3.995840	
293000	-44.546470	609	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.056376	0.056376	0.056376	0.056376	0.056376	0.056376	0.000000	0.068047	0.498996	0.285356	0.147601	15.426539	
294000	-43.779360	659	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.093517	0.000000	0.000000	0.093517	0.093517	0.093517	0.093517	0.289969	0.000000	0.456893	0.253137	5.144093	
295000	-44.030544	81	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.085153	0.000000	0.085153	0.085153	0.085153	0.085153	0.085153	0.311591	0.047112	0.416664	0.224633	5.425558	
296000	-44.977195	140	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.087699	0.000000	0.000000	0.087699	0.087699	0.087699	0.087699	0.369070	0.000000	0.431644	0.199286	3.685120	
297000	-45.188565	103	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.135998	0.000000	0.000000	0.135998	0.135998	0.135998	0.000000	0.546025	0.000000	0.453975	0.000000	14.011826	
298000	-43.723026	734	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.071421	0.000000	0.071421	0.071421	0.071421	0.071421	0.071421	0.255264	0.068934	0.403670	0.272133	24.973197	
299000	-45.145641	674	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.071258	0.000000	0.000000	0.071258	0.071258	0.071258	0.000000	0.360491	0.000000	0.639509	0.000000	26.835318	
300000	-47.840413	658	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.050606	0.000000	0.000000	0.050606	0.050606	0.050606	0.000000	0.286502	0.000000	0.713498	0.000000	42.733868	
301000	-45.975427	113	1	0	'0 0 0 0 0 0 0 0 	I	0.056578	0.056578	0.056578	0.056578	0.056578	0.056578	0.056578	0.056578	0.358774	0.240002	0.240406	0.160819	46.382491	
302000	-44.589390	663	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.055028	0.055028	0.055028	0.055028	0.055028	0.055028	0.055028	0.076417	0.433543	0.233091	0.256950	36.957217	
303000	-44.523733	416	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.139044	0.139044	0.139044	0.139044	0.139044	0.139044	0.139044	0.262620	0.282480	0.246985	0.207915	44.198859	
304000	-43.889265	751	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.113143	0.113143	0.113143	0.113143	0.113143	0.113143	0.113143	0.203112	0.320508	0.241115	0.235266	47.882205	
305000	-44.392505	482	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.095271	0.095271	0.095271	0.095271	0.095271	0.095271	0.000000	0.199083	0.329046	0.248189	0.223682	45.702383	
306000	-45.628785	76	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.126546	0.000000	0.126546	0.126546	0.126546	0.126546	0.126546	0.364161	0.089512	0.338245	0.208081	34.022270	
307000	-47.040254	645	1	2	'0 0 0 Z 0 0 Z 0 	D	0.042544	0.042544	0.042544	0.000000	0.042544	0.042544	0.000000	0.042544	0.416305	0.056549	0.408017	0.119129	9.468713	
308000	-44.262888	839	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.093107	0.093107	0.093107	0.093107	0.093107	0.093107	0.000000	0.220212	0.306383	0.247430	0.225975	1.459785	
309000	-45.100440	292	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.179751	0.000000	0.000000	0.179751	0.179751	0.179751	0.000000	0.616190	0.000000	0.383810	0.000000	0.586168	
310000	-46.722051	812	1	0	'0 0 0 0 0 0 0 0 	I	0.033300	0.033300	0.033300	0.033300	0.033300	0.033300	0.033300	0.033300	0.285391	0.285100	0.214864	0.214645	5.907190	
311000	-45.750379	589	1	2	'0 0 0 0 0 Z 0 Z 	D	0.063588	0.063588	0.063588	0.063588	0.063588	0.000000	0.063588	0.000000	0.348295	0.498974	0.010642	0.142089	4.228432	
312000	-46.200339	743	1	2	'0 0 0 Z 0 0 Z 0 	D	0.038394	0.038394	0.038394	0.000000	0.038394	0.038394	0.000000	0.038394	0.395614	0.044215	0.414935	0.145236	1.599354	
313000	-48.631572	322	1	1	'0 0 0 0 0 0 Z 0 	D	0.067793	0.067793	0.067793	0.067793	0.067793	0.067793	0.000000	0.067793	0.420697	0.275992	0.227336	0.075976	8.041131	
314000	-45.768480	36	1	1	'0 0 0 0 0 0 Z 0 	D	0.043977	0.043977	0.043977	0.043977	0.043977	0.043977	0.000000	0.043977	0.369707	0.278206	0.245553	0.106535	0.121283	
315000	-44.503870	148	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.117908	0.000000	0.117908	0.117908	0.117908	0.117908	0.117908	0.291439	0.096334	0.363521	0.248705	1.517190	
316000	-43.593066	27	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.082000	0.082000	0.082000	0.082000	0.082000	0.082000	0.000000	0.197446	0.295979	0.249880	0.256695	0.522649	
317000	-44.307837	700	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.133696	0.000000	0.000000	0.133696	0.133696	0.133696	0.133696	0.444694	0.000000	0.401561	0.153745	11.093546	
318000	-44.140188	222	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.127401	0.000000	0.127401	0.127401	0.127401	0.127401	0.127401	0.332384	0.097517	0.343784	0.226315	10.180043	
319000	-44.107107	10	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.108823	0.108823	0.108823	0.108823	0.108823	0.108823	0.000000	0.241533	0.296172	0.255610	0.206685	0.943099	
320000	-44.393654	920	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.140799	0.140799	0.140799	0.140799	0.140799	0.140799	0.000000	0.243954	0.292855	0.256995	0.206197	0.855694	
321000	-45.427805	821	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.043487	0.043487	0.043487	0.043487	0.043487	0.043487	0.000000	0.062928	0.529636	0.267836	0.139600	1.764002	
322000	-45.617528	908	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.106092	0.106092	0.106092	0.106092	0.106092	0.106092	0.000000	0.246247	0.316177	0.268466	0.169110	3.290665	
323000	-44.267570	661	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.175694	0.000000	0.000000	0.175694	0.175694	0.175694	0.175694	0.505204	0.000000	0.366425	0.128370	2.472139	
324000	-44.226077	71	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.064198	0.064198	0.064198	0.064198	0.064198	0.064198	0.064198	0.147185	0.357594	0.236711	0.258510	0.637968	
325000	-44.904840	678	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.087242	0.000000	0.087242	0.087242	0.087242	0.087242	0.087242	0.305382	0.097601	0.357138	0.239879	7.754427	
326000	-45.304695	941	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.082785	0.082785	0.082785	0.082785	0.082785	0.082785	0.000000	0.219363	0.324133	0.273483	0.183021	2.298492	
327000	-44.984116	703	1	2	'0 0 0 Z 0 0 Z 0 	D	0.034982	0.034982	0.034982	0.000000	0.034982	0.034982	0.000000	0.034982	0.351226	0.029517	0.440222	0.179035	3.546536	
328000	-43.903728	554	1	1	'0 0 0 0 0 0 Z 0 	D	0.043576	0.043576	0.043576	0.043576	0.043576	0.043576	0.000000	0.043576	0.396633	0.291014	0.230018	0.082335	2.390866	
329000	-46.062044	60	1	4	'0 0 Z 0 0 Z Z Z 	D	0.057668	0.057668	0.000000	0.057668	0.057668	0.000000	0.000000	0.000000	0.884997	0.000000	0.115003	0.000000	10.773676	
330000	-44.135664	22	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.074971	0.074971	0.074971	0.074971	0.074971	0.074971	0.000000	0.160811	0.388151	0.282166	0.168873	29.426911	
331000	-44.112825	466	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.115842	0.000000	0.000000	0.115842	0.115842	0.115842	0.115842	0.378283	0.000000	0.425261	0.196456	24.754670	
332000	-43.866474	426	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.118935	0.000000	0.000000	0.118935	0.118935	0.118935	0.000000	0.562150	0.000000	0.437850	0.000000	4.661150	
333000	-45.598032	90	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.070692	0.070692	0.070692	0.070692	0.070692	0.070692	0.000000	0.108695	0.391378	0.256759	0.243168	0.146790	
334000	-44.843154	2	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.085124	0.000000	0.000000	0.085124	0.085124	0.085124	0.085124	0.186451	0.000000	0.495119	0.318430	0.110912	
335000	-44.783763	143	2	1	'Z 1 0 1 1 0 0 0 	D	0.000000	0.898360	7.693206	0.898360	0.898360	7.693206	7.693206	7.693206	0.250000	0.250000	0.250000	0.250000	5.189281	
336000	-43.807108	789	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.108787	0.108787	0.108787	0.108787	0.108787	0.108787	0.108787	0.196934	0.294642	0.243701	0.264722	0.668276	
337000	-46.136486	901	1	2	'0 0 Z Z 0 0 0 0 	D	0.022859	0.022859	0.000000	0.000000	0.022859	0.022859	0.022859	0.022859	0.246247	0.000000	0.468266	0.285487	0.017452	
338000	-47.944595	513	1	1	'0 0 0 Z 0 0 0 0 	D	0.031919	0.031919	0.031919	0.000000	0.031919	0.031919	0.031919	0.031919	0.215696	0.018259	0.410422	0.355623	8.480993	
339000	-45.487569	404	1	2	'0 0 0 0 0 Z 0 Z 	D	0.035902	0.035902	0.035902	0.035902	0.035902	0.000000	0.035902	0.000000	0.303862	0.476727	0.016938	0.202472	0.816083	
340000	-46.049713	224	1	1	'0 0 0 0 0 0 Z 0 	D	0.047604	0.047604	0.047604	0.047604	0.047604	0.047604	0.000000	0.047604	0.444664	0.302922	0.203582	0.048832	0.100196	
341000	-47.427956	140	1	1	'0 0 0 0 0 Z 0 0 	D	0.027882	0.027882	0.027882	0.027882	0.027882	0.000000	0.027882	0.027882	0.297154	0.503119	0.005827	0.193900	6.120305	
342000	-43.820563	754	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.097314	0.000000	0.000000	0.097314	0.097314	0.097314	0.000000	0.460868	0.000000	0.539132	0.000000	3.473707	
343000	-44.493888	581	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.066884	0.000000	0.000000	0.066884	0.066884	0.066884	0.066884	0.171192	0.000000	0.479830	0.348978	2.170719	
344000	-44.322010	940	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.095191	0.095191	0.095191	0.095191	0.095191	0.095191	0.000000	0.264126	0.282720	0.253121	0.200034	0.553993	
345000	-45.880517	313	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.102547	0.000000	0.000000	0.102547	0.102547	0.102547	0.000000	0.579899	0.000000	0.420101	0.000000	0.127845	
346000	-43.714994	350	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.116510	0.000000	0.000000	0.116510	0.116510	0.116510	0.000000	0.536977	0.000000	0.463023	0.000000	4.133382	
347000	-45.066759	132	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.134497	0.134497	0.134497	0.134497	0.134497	0.134497	0.134497	0.253135	0.285341	0.244044	0.217480	5.632342	
348000	-43.918846	272	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.089890	0.000000	0.089890	0.089890	0.089890	0.089890	0.089890	0.303624	0.093524	0.361010	0.241842	0.459316	
349000	-44.661466	328	1	1	'0 0 0 0 0 0 0 Z 	D	0.051352	0.051352	0.051352	0.051352	0.051352	0.051352	0.051352	0.000000	0.330956	0.266885	0.263692	0.138466	0.114385	
350000	-44.268751	64	1	2	'0 0 0 0 0 0 Z Z 	D	0.055232	0.055232	0.055232	0.055232	0.055232	0.055232	0.000000	0.000000	0.396578	0.347359	0.256064	0.000000	0.348133	
351000	-46.374341	584	1	1	'0 0 0 Z 0 0 0 0 	D	0.029033	0.029033	0.029033	0.000000	0.029033	0.029033	0.029033	0.029033	0.368589	0.025928	0.369520	0.235963	1.307906	
352000	-46.267737	633	1	2	'0 0 0 0 0 Z 0 Z 	D	0.082492	0.082492	0.082492	0.082492	0.082492	0.000000	0.082492	0.000000	0.301935	0.413295	0.059073	0.225697	0.753117	
353000	-45.639818	354	1	3	'0 0 0 0 0 Z Z Z 	D	0.045794	0.045794	0.045794	0.045794	0.045794	0.000000	0.000000	0.000000	0.387522	0.589128	0.023350	0.000000	4.437811	
354000	-44.767669	678	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.123633	0.123633	0.123633	0.123633	0.123633	0.123633	0.000000	0.262388	0.271200	0.251954	0.214458	0.394310	
355000	-44.736108	961	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.102567	0.102567	0.102567	0.102567	0.102567	0.102567	0.102567	0.172993	0.307599	0.238421	0.280987	2.588694	
356000	-45.828150	944	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.181911	0.181911	0.181911	0.181911	0.181911	0.181911	0.181911	0.268210	0.257000	0.245257	0.229533	3.298834	
357000	-44.061463	559	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.107251	0.107251	0.107251	0.107251	0.107251	0.107251	0.000000	0.212945	0.283330	0.259670	0.244055	0.840990	
358000	-44.098651	494	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.078574	0.000000	0.078574	0.078574	0.078574	0.078574	0.078574	0.252868	0.055828	0.433496	0.257808	0.410413	
359000	-43.942825	693	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.096167	0.096167	0.096167	0.096167	0.096167	0.096167	0.000000	0.226787	0.305489	0.259009	0.208715	0.529716	
360000	-44.546794	220	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.066638	0.000000	0.066638	0.066638	0.066638	0.066638	0.066638	0.163455	0.079594	0.408420	0.348531	1.225643	
361000	-44.427022	325	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.139529	0.000000	0.000000	0.139529	0.139529	0.139529	0.000000	0.588397	0.000000	0.411603	0.000000	19.062876	
362000	-44.289894	219	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.116409	0.000000	0.000000	0.116409	0.116409	0.116409	0.000000	0.502980	0.000000	0.497020	0.000000	18.246102	
363000	-44.345909	349	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.072855	0.000000	0.000000	0.072855	0.072855	0.072855	0.072855	0.302077	0.000000	0.451497	0.246425	10.139573	
364000	-44.320279	11	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.057905	0.057905	0.057905	0.057905	0.057905	0.057905	0.000000	0.106913	0.410180	0.354156	0.128751	24.645806	
365000	-46.456566	554	1	1	'0 0 0 0 Z 0 0 0 	D	0.062588	0.062588	0.062588	0.062588	0.000000	0.062588	0.062588	0.062588	0.517179	0.344171	0.017945	0.120705	45.771370	
366000	-45.781849	263	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.057324	0.057324	0.057324	0.057324	0.057324	0.057324	0.000000	0.152415	0.364550	0.268680	0.214355	60.885866	
367000	-43.968844	582	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.098082	0.098082	0.098082	0.098082	0.098082	0.098082	0.098082	0.217548	0.322196	0.250352	0.209905	69.135909	
368000	-46.765827	921	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.124987	0.124987	0.124987	0.124987	0.124987	0.124987	0.000000	0.310028	0.296976	0.253043	0.139952	72.632395	
369000	-44.768944	471	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.178352	0.000000	0.178352	0.178352	0.178352	0.178352	0.178352	0.346502	0.112754	0.323750	0.216995	71.489449	
370000	-49.480737	803	1	3	'0 0 0 0 0 Z Z Z 	D	0.125711	0.125711	0.125711	0.125711	0.125711	0.000000	0.000000	0.000000	0.369733	0.409804	0.220464	0.000000	63.586116	
371000	-45.704542	13	1	3	'0 0 0 0 0 Z Z Z 	D	0.035985	0.035985	0.035985	0.035985	0.035985	0.000000	0.000000	0.000000	0.427140	0.559877	0.012983	0.000000	62.116769	
372000	-45.084946	894	1	1	'0 0 0 0 0 0 0 Z 	D	0.097586	0.097586	0.097586	0.097586	0.097586	0.097586	0.097586	0.000000	0.353947	0.263427	0.271531	0.111095	56.394660	
373000	-46.880299	399	1	3	'0 0 0 0 0 Z Z Z 	D	0.060881	0.060881	0.060881	0.060881	0.060881	0.000000	0.000000	0.000000	0.379912	0.581028	0.039060	0.000000	76.669072	
374000	-46.424206	619	1	2	'0 0 0 Z 0 0 Z 0 	D	0.051342	0.051342	0.051342	0.000000	0.051342	0.051342	0.000000	0.051342	0.413811	0.060584	0.393435	0.132169	72.300703	
375000	-44.688766	835	1	1	'0 0 0 0 0 0 Z 0 	D	0.045912	0.045912	0.045912	0.045912	0.045912	0.045912	0.000000	0.045912	0.414228	0.298566	0.221884	0.065323	65.254172	
376000	-45.363041	439	1	3	'0 0 0 0 0 Z Z Z 	D	0.036157	0.036157	0.036157	0.036157	0.036157	0.000000	0.000000	0.000000	0.467815	0.518580	0.013604	0.000000	70.431131	
377000	-45.687905	613	1	1	'0 0 0 Z 0 0 0 0 	D	0.026734	0.026734	0.026734	0.000000	0.026734	0.026734	0.026734	0.026734	0.326385	0.020374	0.371554	0.281687	52.135030	
378000	-44.421355	692	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.106302	0.106302	0.106302	0.106302	0.106302	0.106302	0.000000	0.234029	0.313757	0.249071	0.203144	47.747830	
379000	-43.908457	848	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.114191	0.114191	0.114191	0.114191	0.114191	0.114191	0.114191	0.225600	0.276107	0.248578	0.249715	33.413752	
380000	-43.662237	83	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.080561	0.000000	0.080561	0.080561	0.080561	0.080561	0.080561	0.256064	0.095866	0.374736	0.273333	26.340447	
381000	-45.660174	253	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.143420	0.000000	0.000000	0.143420	0.143420	0.143420	0.000000	0.597256	0.000000	0.402744	0.000000	22.377672	
382000	-43.957094	74	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.120109	0.000000	0.120109	0.120109	0.120109	0.120109	0.120109	0.333818	0.086912	0.354025	0.225245	22.049779	
383000	-45.179873	151	1	1	'0 0 0 0 0 0 0 Z 	D	0.033177	0.033177	0.033177	0.033177	0.033177	0.033177	0.033177	0.000000	0.423025	0.225637	0.303482	0.047856	23.515975	
384000	-46.659660	553	1	1	'0 0 0 0 0 0 0 Z 	D	0.020434	0.020434	0.020434	0.020434	0.020434	0.020434	0.020434	0.000000	0.333858	0.387456	0.185283	0.093402	15.764901	
385000	-45.631769	991	1	3	'0 0 0 0 0 Z Z Z 	D	0.046683	0.046683	0.046683	0.046683	0.046683	0.000000	0.000000	0.000000	0.346698	0.639402	0.013900	0.000000	13.861247	
386000	-45.928455	693	1	2	'0 0 0 0 0 Z 0 Z 	D	0.033116	0.033116	0.033116	0.033116	0.033116	0.000000	0.033116	0.000000	0.320713	0.494040	0.010067	0.175180	0.287269	
387000	-47.049775	708	1	0	'0 0 0 0 0 0 0 0 	I	0.029333	0.029333	0.029333	0.029333	0.029333	0.029333	0.029333	0.029333	0.333764	0.253397	0.234673	0.178166	0.306523	
388000	-44.724746	114	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.113564	0.113564	0.113564	0.113564	0.113564	0.113564	0.113564	0.259437	0.292216	0.247899	0.200448	16.763326	
389000	-46.509297	802	1	2	'0 0 0 Z 0 0 Z 0 	D	0.051020	0.051020	0.051020	0.000000	0.051020	0.051020	0.000000	0.051020	0.457321	0.049493	0.398524	0.094662	37.335599	
390000	-45.047760	433	1	2	'0 0 0 0 0 0 Z Z 	D	0.041200	0.041200	0.041200	0.041200	0.041200	0.041200	0.000000	0.000000	0.448362	0.342864	0.208774	0.000000	25.085400	
391000	-44.895434	780	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.089777	0.000000	0.089777	0.089777	0.089777	0.089777	0.089777	0.344108	0.091107	0.346723	0.218063	14.142824	
392000	-43.680046	412	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.068972	0.000000	0.000000	0.068972	0.068972	0.068972	0.000000	0.410237	0.000000	0.589763	0.000000	23.149760	
